Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Satisf
-1.000099176,-0.282345639,1.43702542,-0.05048628,-0.705247864,0.347845242,1,1,-0.968086059,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1
0.585433518,-0.282345639,-0.355247792,1.396548481,-0.04322265,0.309953946,1,1,0.078791269,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0
0.585433518,-0.282345639,-0.355247792,0.285432504,0.704860694,0.473123648,1,1,0.078791269,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0
-1.000099176,0.555776854,0.540888814,-0.954883006,0.855622741,0.649693643,1,1,-0.523913432,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1
0.585433518,-0.282345639,-0.355247792,1.008949885,-2.649098904,-3.440577601,1,0,-0.968086059,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1
1.378199865,-1.120468133,-0.355247792,0.638577892,0.36501311,-0.432421554,1,1,-1.923350409,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1
2.170966211,-1.120468133,-1.251384397,2.223425488,-1.238990347,-3.440577601,1,0,-1.320645707,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1
2.170966211,-1.120468133,-1.251384397,0.285432504,-0.414129717,0.667470609,1,0,-0.523913432,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1
-0.207332829,-1.120468133,1.43702542,1.396548481,-0.705247864,0.045996841,1,1,-0.968086059,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1
-1.792865522,3.070144335,-1.251384397,-1.221895372,0.270374808,0.684550257,0,1,-0.523913432,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1
1.378199865,-0.282345639,-1.251384397,2.223425488,-1.609897414,-3.440577601,0,0,-0.523913432,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1
-1.792865522,2.232021841,-0.355247792,0.638577892,-0.04322265,-3.440577601,1,1,0.431350918,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1
-0.207332829,0.555776854,-0.355247792,-1.221895372,0.542025282,0.517096154,0,0,0.078791269,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1
1.378199865,-1.120468133,-0.355247792,2.223425488,-1.238990347,-1.435140236,1,1,-0.523913432,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1
-1.000099176,-1.120468133,2.333162026,1.008949885,-1.609897414,-0.069710295,1,0,-0.115236307,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0
0.585433518,0.555776854,-1.251384397,-0.05048628,0.171118215,0.450786691,1,1,1.034055619,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1
-1.000099176,0.555776854,0.540888814,-2.117678796,0.995978844,0.951542043,1,1,0.078791269,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1
0.585433518,-1.120468133,0.540888814,-0.05048628,-0.282835347,0.045996841,1,0,-0.523913432,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1
-0.207332829,-0.282345639,0.540888814,0.285432504,-0.005893957,0.57463025,1,0,-0.523913432,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1
-1.000099176,0.555776854,0.540888814,1.008949885,-0.758091269,0.473123648,1,1,0.078791269,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1
-0.207332829,-0.282345639,0.540888814,0.285432504,-0.603508836,0.171275247,1,1,-0.968086059,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1
-0.207332829,-1.120468133,1.43702542,-1.471681135,0.455443847,0.340526159,1,0,-0.968086059,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1
2.170966211,-1.120468133,-1.251384397,2.223425488,-0.984363874,-1.435140236,1,1,-0.717941008,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1
-1.792865522,0.555776854,1.43702542,-2.298558141,0.995978844,0.849808572,1,0,0.431350918,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1
-1.000099176,1.393899348,-0.355247792,-1.221895372,0.302412585,0.684550257,1,1,-0.523913432,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0
-0.207332829,1.393899348,-1.251384397,-1.919572846,1.581226777,0.074101767,1,1,-1.320645707,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1
-0.207332829,-0.282345639,0.540888814,-0.369178459,0.36501311,0.25965095,0,1,-0.717941008,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1
-1.000099176,-0.282345639,1.43702542,-0.954883006,0.950261043,1.041396442,1,0,1.386615268,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
0.585433518,-0.282345639,-0.355247792,-0.369178459,0.270374808,0.113125638,1,0,-0.968086059,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1
1.378199865,-0.282345639,-1.251384397,-0.369178459,-0.325665488,0.045996841,1,0,-0.968086059,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1
-1.000099176,-1.120468133,2.333162026,-0.954883006,0.855622741,0.309953946,1,1,0.078791269,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1
0.585433518,-0.282345639,-0.355247792,-0.05048628,-0.554485821,-0.285896243,1,0,-0.968086059,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1
0.585433518,-1.120468133,0.540888814,1.396548481,-0.04322265,0.045996841,1,0,-0.231344401,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1
-1.792865522,-0.282345639,2.333162026,-0.05048628,0.36501311,0.524415238,1,0,0.431350918,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
1.378199865,-1.120468133,-0.355247792,2.223425488,-0.658834676,-3.440577601,1,0,0.68149597,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1
-1.000099176,-1.120468133,2.333162026,-0.369178459,0.542025282,0.524415238,1,1,-0.523913432,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1
-1.000099176,0.555776854,0.540888814,-0.05048628,0.270374808,0.486523942,1,0,-0.523913432,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1
-0.207332829,0.555776854,-0.355247792,1.396548481,-0.325665488,0.268448728,1,1,0.431350918,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1
1.378199865,-0.282345639,-1.251384397,1.801373683,0.06676936,-3.440577601,1,1,-1.320645707,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1
-0.207332829,-1.120468133,1.43702542,0.638577892,-1.379346451,0.570297129,1,0,0.237323342,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1
0.585433518,-0.282345639,-0.355247792,-0.369178459,0.171118215,-0.285896243,1,0,-0.968086059,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1
-1.000099176,0.555776854,0.540888814,2.223425488,0.542025282,-0.587744643,1,1,-1.320645707,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1
-1.000099176,1.393899348,-0.355247792,-1.704240293,1.631460355,0.951542043,1,1,1.034055619,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1
-1.000099176,-0.282345639,1.43702542,-0.05048628,0.927010997,0.649693643,1,1,-0.523913432,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1
0.585433518,-0.282345639,-0.355247792,2.223425488,-1.045095447,-1.736988637,0,0,0.875523546,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1
1.378199865,-0.282345639,-1.251384397,-0.05048628,-0.414129717,0.060275996,1,1,-0.968086059,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1
-1.792865522,1.393899348,0.540888814,-1.221895372,0.36501311,0.691198862,0,0,-0.523913432,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
-0.207332829,-1.120468133,1.43702542,0.285432504,-1.107695977,0.473123648,1,1,1.034055619,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1
-0.207332829,1.393899348,-1.251384397,-0.05048628,-1.045095447,0.171275247,1,0,0.078791269,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1
-0.207332829,-0.282345639,0.540888814,-0.369178459,0.171118215,-0.432421554,1,0,-1.320645707,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
1.378199865,-1.120468133,-0.355247792,-0.369178459,0.455443847,0.421151095,1,1,0.431350918,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
-0.207332829,-0.282345639,0.540888814,0.638577892,-0.005893957,0.045996841,1,0,-0.231344401,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
0.585433518,-0.282345639,-0.355247792,0.638577892,0.06676936,-0.432421554,0,1,0.68149597,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0
0.585433518,-1.120468133,0.540888814,-0.954883006,0.542025282,0.499524166,1,1,0.589882991,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1
-0.207332829,-1.120468133,1.43702542,-0.369178459,-0.282835347,-0.353025039,1,0,-1.320645707,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1
-1.792865522,2.232021841,-0.355247792,-1.221895372,0.171118215,0.362124397,1,0,0.078791269,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1
0.585433518,-0.282345639,-0.355247792,-0.369178459,-0.119999936,-0.109326248,0,1,-0.968086059,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1
-0.207332829,-0.282345639,0.540888814,0.285432504,-0.554485821,0.045996841,1,1,0.431350918,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1
-1.792865522,0.555776854,1.43702542,-1.471681135,0.704860694,0.611802347,1,1,-1.320645707,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
-1.000099176,-0.282345639,1.43702542,-0.954883006,0.855622741,0.611802347,1,1,0.68149597,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1
1.378199865,-1.120468133,-0.355247792,0.638577892,0.36501311,0.268448728,1,0,-0.968086059,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1
0.585433518,-1.120468133,0.540888814,0.285432504,0.542025282,0.414974039,1,1,-0.523913432,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1
-1.000099176,0.555776854,0.540888814,-1.221895372,1.631460355,1.002833634,1,0,1.284200669,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1
-0.207332829,-0.282345639,0.540888814,-0.369178459,-0.04322265,0.473123648,1,0,0.431350918,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1
-0.207332829,1.393899348,-1.251384397,0.285432504,0.270374808,0.611802347,1,1,0.431350918,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0
-0.207332829,0.555776854,-0.355247792,-1.471681135,0.333953627,0.865563915,1,0,0.078791269,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1
1.378199865,-1.120468133,-0.355247792,0.638577892,-0.282835347,-3.440577601,1,1,-1.320645707,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1
0.585433518,0.555776854,-1.251384397,0.285432504,0.302412585,0.14893829,0,1,-0.523913432,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1
-0.207332829,1.393899348,-1.251384397,-0.954883006,0.270374808,0.171275247,1,0,-0.523913432,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
-0.207332829,-1.120468133,1.43702542,0.638577892,-0.119999936,0.202769101,1,1,-0.231344401,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
0.585433518,0.555776854,-1.251384397,-0.05048628,0.36501311,0.691198862,1,1,-1.320645707,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1
-1.000099176,0.555776854,0.540888814,-0.05048628,0.030762111,-0.353025039,1,1,0.68149597,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1
2.170966211,-1.120468133,-1.251384397,0.285432504,-0.005893957,0.649693643,1,0,0.68149597,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1
-0.207332829,-0.282345639,0.540888814,-0.954883006,0.704860694,0.649693643,1,0,-0.523913432,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1
0.585433518,0.555776854,-1.251384397,2.223425488,-0.159503245,-2.437858919,1,1,0.68149597,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0
2.170966211,-1.120468133,-1.251384397,-0.670644035,-0.04322265,0.547960171,1,1,0.68149597,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1
-1.000099176,0.555776854,0.540888814,-0.369178459,-0.04322265,-0.016320025,1,1,-0.717941008,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1
0.585433518,-1.120468133,0.540888814,-0.369178459,-0.159503245,-0.033399673,1,0,1.284200669,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1
-0.207332829,1.393899348,-1.251384397,-0.369178459,0.625071777,-3.440577601,1,0,-0.968086059,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
0.585433518,-0.282345639,-0.355247792,-1.471681135,0.704860694,0.414974039,1,1,0.078791269,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1.378199865,-1.120468133,-0.355247792,-0.954883006,1.366885912,0.746867124,1,0,0.68149597,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
-1.000099176,-0.282345639,1.43702542,-0.670644035,0.625071777,0.473123648,1,1,1.034055619,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1
-1.792865522,1.393899348,0.540888814,-1.221895372,1.127273215,0.826263639,0,0,0.078791269,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
0.585433518,-1.120468133,0.540888814,-0.369178459,0.171118215,0.268448728,1,0,-0.523913432,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1
1.378199865,-0.282345639,-1.251384397,1.396548481,-0.282835347,-3.440577601,1,0,-1.320645707,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1
0.585433518,-1.120468133,0.540888814,0.638577892,0.36501311,0.347845242,1,0,0.078791269,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1
-1.792865522,2.232021841,-0.355247792,-1.471681135,1.084443069,0.649693643,1,1,0.431350918,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
-1.792865522,2.232021841,-0.355247792,-1.704240293,1.250605312,0.746867124,1,0,0.431350918,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1
-0.207332829,0.555776854,-0.355247792,-1.471681135,-0.554485821,0.684550257,1,1,0.078791269,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
0.585433518,-1.120468133,0.540888814,0.638577892,0.171118215,0.649693643,1,1,0.078791269,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1
2.170966211,-1.120468133,-1.251384397,0.285432504,-0.86808328,-0.432421554,1,1,-0.523913432,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1
0.585433518,-1.120468133,0.540888814,0.638577892,0.171118215,0.570297129,1,0,0.078791269,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1
-0.207332829,-0.282345639,0.540888814,-1.221895372,0.171118215,0.386038847,1,0,3.036197297,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1
0.585433518,-0.282345639,-0.355247792,-1.221895372,0.455443847,0.893392435,1,0,1.478228245,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1
0.585433518,-0.282345639,-0.355247792,-1.221895372,0.781637984,1.002833634,1,1,1.034055619,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1
-0.207332829,-1.120468133,1.43702542,0.285432504,-0.414129717,0.872145529,1,0,0.431350918,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1
1.378199865,-0.282345639,-1.251384397,1.008949885,-0.282835347,-3.440577601,1,0,-0.523913432,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1
-1.792865522,0.555776854,1.43702542,-0.670644035,0.704860694,0.287200067,1,1,0.875523546,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
-0.207332829,-0.282345639,0.540888814,-0.954883006,0.704860694,0.649693643,1,0,0.078791269,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
-1.000099176,-0.282345639,1.43702542,-0.670644035,0.171118215,0.474210977,1,1,1.284200669,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
-0.207332829,0.555776854,-0.355247792,0.638577892,-0.081249114,0.045996841,1,0,-0.523913432,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
0.585433518,-1.120468133,-0.355247792,-1.704240293,-1.530108493,-0.089067935,1,0,-1.126618131,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0
0.585433518,-0.282345639,-0.355247792,-0.05048628,-0.282835347,0.801372567,1,1,0.078791269,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1
0.585433518,-0.282345639,-0.355247792,-0.954883006,-0.04322265,0.753350745,1,1,0.431350918,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1
1.378199865,-1.120468133,-0.355247792,0.638577892,0.171118215,0.347845242,1,0,0.078791269,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1
-1.000099176,1.393899348,-0.355247792,-1.919572846,0.542025282,0.780381748,0,0,0.431350918,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1
-1.000099176,-0.282345639,1.43702542,-0.05048628,0.030762111,0.224497994,1,1,0.540182658,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1
-1.000099176,2.232021841,-1.251384397,-1.704240293,0.542025282,0.913650747,0,0,0.431350918,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1
-1.000099176,0.555776854,0.540888814,-0.369178459,0.625071777,0.279626395,1,1,1.034055619,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1
0.585433518,-1.120468133,0.540888814,0.638577892,-0.705247864,-0.432421554,1,0,-0.523913432,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1
1.378199865,-1.120468133,-0.355247792,-0.670644035,-1.379346451,0.045996841,1,0,-0.523913432,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1
2.170966211,-1.120468133,-1.251384397,1.008949885,-0.005893957,-0.734269955,1,0,-1.923350409,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1
-0.207332829,0.555776854,-0.355247792,0.285432504,0.06676936,0.060275996,1,0,0.68149597,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1
2.170966211,-1.120468133,-1.251384397,0.285432504,-0.459847519,0.309953946,1,1,-0.523913432,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1
-0.207332829,-0.282345639,0.540888814,-0.05048628,-0.506616399,0.893392435,1,1,1.034055619,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1
0.585433518,0.555776854,-1.251384397,-1.471681135,0.704860694,0.421151095,1,0,0.68149597,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1
1.378199865,-0.282345639,-1.251384397,1.396548481,-0.04322265,0.529227167,1,1,-0.523913432,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1
-1.000099176,1.393899348,-0.355247792,-1.221895372,-0.240888362,0.649693643,1,0,-0.523913432,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1
1.378199865,-1.120468133,-0.355247792,-0.369178459,0.030762111,-0.227746634,1,0,-0.968086059,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1
-1.000099176,2.232021841,-1.251384397,0.285432504,-1.045095447,0.347845242,1,1,0.68149597,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
-0.207332829,-1.120468133,1.43702542,0.285432504,-0.86808328,-0.529595034,1,1,1.168092575,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
2.170966211,-1.120468133,-1.251384397,0.638577892,-0.705247864,-3.440577601,1,1,1.636760318,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0
-1.000099176,0.555776854,0.540888814,-1.471681135,0.455443847,0.749760657,1,0,0.431350918,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1
-1.000099176,1.393899348,-0.355247792,0.638577892,-0.282835347,0.113125638,1,1,1.636760318,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1
0.585433518,0.555776854,-1.251384397,-1.471681135,0.171118215,1.055913625,1,1,0.431350918,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1
0.585433518,0.555776854,-1.251384397,-0.369178459,-0.414129717,-0.285896243,1,0,-0.968086059,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1
